Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty MidSmall Healthcare,04-08-2022,-,-,-,20927.33,296.86,1.44,15526717,874.76,30.01,4.17,1.01
Nifty MidSmall Healthcare,05-08-2022,-,-,-,20839.1,-88.23,-.42,11890781,903.9,29.86,4.15,1.08
Nifty MidSmall Healthcare,08-08-2022,-,-,-,20879.43,40.33,.19,12978107,862.62,30.38,4.16,1.08
Nifty MidSmall Healthcare,10-08-2022,-,-,-,20612.0,-267.43,-1.28,24098637,1206.65,31.87,4.11,1.09
Nifty MidSmall Healthcare,11-08-2022,-,-,-,20701.8,89.8,.44,19119344,1058.57,31.37,4.04,1.09
Nifty MidSmall Healthcare,12-08-2022,-,-,-,20670.36,-31.44,-.15,27722994,1556.45,32.06,4,1.1
Nifty MidSmall Healthcare,16-08-2022,-,-,-,20971.87,301.51,1.46,44172859,2005.05,33.12,4.06,1.08
Nifty MidSmall Healthcare,17-08-2022,-,-,-,20991.48,19.61,.09,22125668,1168.9,33.16,4.04,1.11
Nifty MidSmall Healthcare,18-08-2022,-,-,-,21002.46,10.98,.05,17958883,997.97,33.17,3.98,1.12
Nifty MidSmall Healthcare,19-08-2022,-,-,-,20810.02,-192.43,-.92,24367410,1213.3,32.87,3.95,1.15
Nifty MidSmall Healthcare,22-08-2022,-,-,-,20564.35,-245.67,-1.18,18187415,908.17,32.48,3.9,1.16
Nifty MidSmall Healthcare,23-08-2022,-,-,-,20717.41,153.06,.74,10847987,653.7,32.72,3.93,1.15
Nifty MidSmall Healthcare,24-08-2022,-,-,-,20738.96,21.55,.1,14047728,806.34,32.76,3.93,1.14
Nifty MidSmall Healthcare,25-08-2022,-,-,-,20713.5,-25.46,-.12,10541430,738.68,32.72,3.93,1.15
Nifty MidSmall Healthcare,26-08-2022,-,-,-,20626.46,-87.04,-.42,8556078,542.44,32.58,3.91,1.15
Nifty MidSmall Healthcare,29-08-2022,-,-,-,20632.32,5.86,.03,12401660,727.56,32.59,3.91,1.13
Nifty MidSmall Healthcare,30-08-2022,-,-,-,20813.79,181.47,.88,12893614,750.96,32.87,3.95,1.12
Nifty MidSmall Healthcare,01-09-2022,-,-,-,20758.99,-54.79,-.26,11323874,809.02,32.77,3.93,1.11
Nifty MidSmall Healthcare,02-09-2022,-,-,-,20617.52,-141.47,-.68,10099752,593.05,32.55,3.9,1.12
Nifty MidSmall Healthcare,05-09-2022,-,-,-,20572.41,-45.11,-.22,9456547,600.53,32.48,3.89,1.12
Nifty MidSmall Healthcare,06-09-2022,-,-,-,20571.04,-1.36,-.01,16042066,1007.86,32.47,3.89,1.12
Nifty MidSmall Healthcare,07-09-2022,-,-,-,20721.89,150.85,.73,10827900,661.29,32.71,3.92,1.11
Nifty MidSmall Healthcare,08-09-2022,-,-,-,20768.94,47.05,.23,10052400,734.06,32.79,3.93,1.09
Nifty MidSmall Healthcare,09-09-2022,-,-,-,20866.91,97.97,.47,22603347,1175.29,32.94,3.95,1.11
Nifty MidSmall Healthcare,12-09-2022,-,-,-,20897.13,30.22,.14,11337977,682.58,32.99,3.95,1.13
Nifty MidSmall Healthcare,13-09-2022,-,-,-,21004.36,107.23,.51,11248767,818.32,33.16,3.97,1.12
Nifty MidSmall Healthcare,14-09-2022,-,-,-,20984.37,-19.98,-.1,16294671,921.84,33.13,3.97,1.12
Nifty MidSmall Healthcare,15-09-2022,-,-,-,20942.83,-41.54,-.2,15767129,835.96,33.06,3.96,1.13
Nifty MidSmall Healthcare,16-09-2022,-,-,-,20521.95,-420.88,-2.01,19878959,1068.17,32.4,3.88,1.15
Nifty MidSmall Healthcare,19-09-2022,-,-,-,20485.54,-36.41,-.18,20860311,945.26,32.34,3.87,1.17
Nifty MidSmall Healthcare,20-09-2022,-,-,-,20826.33,340.79,1.66,19003470,1026.95,32.88,3.94,1.15
Nifty MidSmall Healthcare,21-09-2022,-,-,-,20717.45,-108.88,-.52,14993017,798.39,32.7,3.92,1.16
Nifty MidSmall Healthcare,22-09-2022,-,-,-,20515.9,-201.55,-.97,57228564,2034.29,32.39,3.88,1.17
Nifty MidSmall Healthcare,23-09-2022,-,-,-,20380.57,-135.33,-.66,31068746,1345.11,32.17,3.86,1.18
Nifty MidSmall Healthcare,26-09-2022,-,-,-,20140.88,-239.69,-1.18,19423511,1128.31,31.79,3.81,1.19
Nifty MidSmall Healthcare,27-09-2022,-,-,-,20258.58,117.7,.58,12999251,864.27,31.98,3.83,1.19
Nifty MidSmall Healthcare,28-09-2022,-,-,-,20213.37,-45.21,-.22,13076270,897.36,31.91,3.82,1.19
Nifty MidSmall Healthcare,29-09-2022,-,-,-,20448.24,234.87,1.16,22200998,1241.47,32.28,3.87,1.18
Nifty MidSmall Healthcare,30-09-2022,-,-,-,20602.06,153.82,.75,26585341,1450.64,37.51,3.6,1.1
Nifty MidSmall Healthcare,03-10-2022,-,-,-,20816.05,213.98,1.04,34762601,1973.72,37.9,3.63,1.09
Nifty MidSmall Healthcare,04-10-2022,-,-,-,21062.76,246.72,1.19,22226791,1274.84,38.35,3.68,1.08
Nifty MidSmall Healthcare,06-10-2022,-,-,-,21150.18,87.42,.42,21905942,1173.97,38.5,3.69,1.07
Nifty MidSmall Healthcare,07-10-2022,-,-,-,21011.86,-138.33,-.65,15022976,926.5,38.25,3.67,1.08
Nifty MidSmall Healthcare,10-10-2022,-,-,-,20833.9,-177.96,-.85,8952476,579.06,37.93,3.64,1.09
Nifty MidSmall Healthcare,11-10-2022,-,-,-,20521.91,-311.99,-1.5,15166381,923.13,37.36,3.58,1.11
Nifty MidSmall Healthcare,12-10-2022,-,-,-,20480.71,-41.2,-.2,12085409,682.01,37.29,3.58,1.11
Nifty MidSmall Healthcare,13-10-2022,-,-,-,20507.48,26.77,.13,13483634,793.52,37.33,3.58,1.11
Nifty MidSmall Healthcare,14-10-2022,-,-,-,20543.77,36.28,.18,10971297,627.58,37.4,3.59,1.1
Nifty MidSmall Healthcare,17-10-2022,-,-,-,20494.45,-49.32,-.24,9430798,508.93,37.31,3.58,1.11
Nifty MidSmall Healthcare,18-10-2022,-,-,-,20507.95,13.5,.07,11890840,640.09,37.34,3.58,1.11
Nifty MidSmall Healthcare,19-10-2022,-,-,-,20526.46,18.51,.09,15261758,838.61,37.37,3.58,1.11
Nifty MidSmall Healthcare,20-10-2022,-,-,-,20556.58,30.11,.15,23680337,1181.17,37.36,3.59,1.1
Nifty MidSmall Healthcare,21-10-2022,-,-,-,20443.52,-113.05,-.55,13220325,763.43,37.16,3.57,1.11
Nifty MidSmall Healthcare,25-10-2022,-,-,-,20486.01,31.56,.15,18452637,1015.4,37.29,3.58,1.11
Nifty MidSmall Healthcare,27-10-2022,-,-,-,20700.87,214.86,1.05,21190871,1087.15,37.68,3.61,1.1
Nifty MidSmall Healthcare,28-10-2022,-,-,-,20647.34,-53.53,-.26,17523104,992.47,37.58,3.6,1.1
Nifty MidSmall Healthcare,31-10-2022,-,-,-,20970.1,322.76,1.56,19280957,1059.81,38.17,3.66,1.08
Nifty MidSmall Healthcare,01-11-2022,-,-,-,21274.24,304.14,1.45,20256255,1236.31,38.72,3.71,1.07
Nifty MidSmall Healthcare,02-11-2022,-,-,-,21487.74,213.51,1,23020023,1272.23,38.17,3.75,1.01
Nifty MidSmall Healthcare,03-11-2022,-,-,-,21500.99,13.25,.06,16505996,984.58,38.19,3.75,1.03
Nifty MidSmall Healthcare,04-11-2022,-,-,-,21354.27,-146.72,-.68,14472075,879.32,38.91,3.73,1.03
Nifty MidSmall Healthcare,07-11-2022,-,-,-,21350.19,-4.08,-.02,13434262,767.77,38.96,3.73,1.03
Nifty MidSmall Healthcare,09-11-2022,-,-,-,21072.92,-277.27,-1.3,16602321,1086.81,38.46,3.68,1.04
Nifty MidSmall Healthcare,10-11-2022,-,-,-,20853.0,-219.92,-1.04,40212525,2431.52,38.05,3.64,1.05
Nifty MidSmall Healthcare,11-11-2022,-,-,-,20848.31,-4.69,-.02,22644705,1351.74,38.22,3.64,1.06
Nifty MidSmall Healthcare,14-11-2022,-,-,-,21139.81,291.5,1.4,36569063,2021.58,32.52,3.69,1.04
Nifty MidSmall Healthcare,15-11-2022,-,-,-,21068.11,-71.71,-.34,18641066,1104.15,33.11,3.68,1.05
Nifty MidSmall Healthcare,16-11-2022,-,-,-,20856.94,-211.17,-1,20544583,1295.07,32.7,3.64,1.06
Nifty MidSmall Healthcare,17-11-2022,-,-,-,20716.58,-140.36,-.67,14251456,814.06,32.48,3.62,1.04
Nifty MidSmall Healthcare,18-11-2022,-,-,-,20609.66,-106.91,-.52,16819813,888.39,32.31,3.6,1.04
Nifty MidSmall Healthcare,21-11-2022,-,-,-,20560.27,-49.39,-.24,13898074,821.39,32.23,3.59,1.05
Nifty MidSmall Healthcare,22-11-2022,-,-,-,20549.78,-10.49,-.05,14320750,800.76,32.21,3.59,1.05
Nifty MidSmall Healthcare,23-11-2022,-,-,-,20539.74,-10.05,-.05,11507179,689,32.2,3.59,1.05
Nifty MidSmall Healthcare,24-11-2022,-,-,-,20530.18,-9.56,-.05,12221234,786.7,32.18,3.59,1.05
Nifty MidSmall Healthcare,25-11-2022,-,-,-,20635.79,105.61,.51,12835844,783.34,32.35,3.61,1.04
Nifty MidSmall Healthcare,28-11-2022,-,-,-,20727.86,92.07,.45,11040235,624.39,32.49,3.62,1.04
Nifty MidSmall Healthcare,29-11-2022,-,-,-,20669.16,-58.7,-.28,26034584,1356.79,32.4,3.61,1.04
Nifty MidSmall Healthcare,30-11-2022,-,-,-,20791.69,122.54,.59,18466976,1027.82,32.59,3.63,1.03
Nifty MidSmall Healthcare,01-12-2022,-,-,-,20813.05,21.36,.1,12960041,738.99,32.63,3.64,1.03
Nifty MidSmall Healthcare,02-12-2022,-,-,-,20840.56,27.51,.13,10865854,673.52,32.67,3.64,1.03
Nifty MidSmall Healthcare,05-12-2022,-,-,-,20738.94,-101.62,-.49,12175326,692.41,32.51,3.62,1.04
Nifty MidSmall Healthcare,06-12-2022,-,-,-,20688.86,-50.09,-.24,11054620,686.21,32.43,3.61,1.04
Nifty MidSmall Healthcare,07-12-2022,-,-,-,20592.47,-96.38,-.47,8307787,465.63,32.28,3.6,1.04
Nifty MidSmall Healthcare,08-12-2022,-,-,-,20540.99,-51.49,-.25,9173353,521.38,32.2,3.59,1.05
Nifty MidSmall Healthcare,09-12-2022,-,-,-,20544.37,3.38,.02,11669412,672.08,32.21,3.59,1.05
Nifty MidSmall Healthcare,12-12-2022,-,-,-,20495.75,-48.62,-.24,14424970,842.23,32.13,3.58,1.05
Nifty MidSmall Healthcare,13-12-2022,-,-,-,20381.03,-114.71,-.56,17219193,996.96,31.95,3.56,1.05
Nifty MidSmall Healthcare,14-12-2022,-,-,-,20478.48,97.45,.48,12651059,741.88,32.1,3.58,1.05
Nifty MidSmall Healthcare,15-12-2022,-,-,-,20369.15,-109.33,-.53,11918591,763.54,31.93,3.56,1.06
Nifty MidSmall Healthcare,16-12-2022,-,-,-,20140.72,-228.43,-1.12,12301195,769.19,31.57,3.52,1.07
Nifty MidSmall Healthcare,19-12-2022,-,-,-,20054.25,-86.46,-.43,9687438,602.24,31.44,3.5,1.07
Nifty MidSmall Healthcare,20-12-2022,-,-,-,20103.79,49.53,.25,10572796,600.8,31.52,3.51,1.07
Nifty MidSmall Healthcare,21-12-2022,-,-,-,20575.98,472.2,2.35,31162125,2085.13,32.26,3.59,1.04
Nifty MidSmall Healthcare,22-12-2022,-,-,-,20531.67,-44.31,-.22,26603591,1691.24,32.19,3.59,1.05
Nifty MidSmall Healthcare,23-12-2022,-,-,-,20224.61,-307.06,-1.5,25661708,1561.22,31.7,3.53,1.06
Nifty MidSmall Healthcare,26-12-2022,-,-,-,20210.8,-13.81,-.07,15272137,947.2,31.68,3.53,1.06
Nifty MidSmall Healthcare,27-12-2022,-,-,-,20181.26,-29.53,-.15,14235599,802.3,31.64,3.53,1.07
Nifty MidSmall Healthcare,28-12-2022,-,-,-,20141.62,-39.64,-.2,10033987,666.74,31.57,3.52,1.07
Nifty MidSmall Healthcare,29-12-2022,-,-,-,20246.05,104.42,.52,15120940,936.5,31.74,3.54,1.06
Nifty MidSmall Healthcare,30-12-2022,-,-,-,20145.54,-100.51,-.5,9356682,560.14,32.18,3.62,1.01
Nifty MidSmall Healthcare,02-01-2023,-,-,-,20112.55,-32.99,-.16,8700406,565.75,32.13,3.61,1.01
Nifty MidSmall Healthcare,03-01-2023,-,-,-,20243.81,131.25,.65,11432639,719.13,32.34,3.64,1
Nifty MidSmall Healthcare,04-01-2023,-,-,-,20171.5,-72.31,-.36,7557499,496.33,32.22,3.63,1.01
Nifty MidSmall Healthcare,05-01-2023,-,-,-,20254.11,82.61,.41,8690362,501.1,32.35,3.64,1
Nifty MidSmall Healthcare,06-01-2023,-,-,-,20088.33,-165.77,-.82,11783384,648.02,32.09,3.61,1.01
Nifty MidSmall Healthcare,09-01-2023,-,-,-,20333.26,244.93,1.22,12697198,758.69,32.48,3.65,1
Nifty MidSmall Healthcare,10-01-2023,-,-,-,20425.85,92.59,.46,13927304,797.02,32.63,3.67,.99
Nifty MidSmall Healthcare,11-01-2023,-,-,-,20260.21,-165.64,-.81,10987006,651.68,32.36,3.64,1
Nifty MidSmall Healthcare,12-01-2023,-,-,-,20301.72,41.51,.2,9554570,566.23,32.43,3.65,1
Nifty MidSmall Healthcare,13-01-2023,-,-,-,20238.63,-63.1,-.31,9207712,476.82,32.33,3.64,1
Nifty MidSmall Healthcare,16-01-2023,-,-,-,20174.37,-64.25,-.32,7180629,385.82,32.23,3.63,1.01
Nifty MidSmall Healthcare,17-01-2023,-,-,-,20103.45,-70.93,-.35,7319767,439.12,32.11,3.61,1.01
Nifty MidSmall Healthcare,18-01-2023,-,-,-,20227.35,123.9,.62,8513604,471.86,32.31,3.64,1
Nifty MidSmall Healthcare,19-01-2023,-,-,-,20134.91,-92.44,-.46,7894129,390.92,32.16,3.62,1.01
Nifty MidSmall Healthcare,20-01-2023,-,-,-,19971.76,-163.15,-.81,6982465,380.81,31.9,3.59,1.02
Nifty MidSmall Healthcare,23-01-2023,-,-,-,20077.3,105.54,.53,7229901,408.62,32.07,3.61,1.01
Nifty MidSmall Healthcare,24-01-2023,-,-,-,19833.16,-244.14,-1.22,7468426,399.99,31.67,3.56,1.02
Nifty MidSmall Healthcare,25-01-2023,-,-,-,19646.91,-186.25,-.94,13211178,633.65,31.32,3.53,1.03
Nifty MidSmall Healthcare,27-01-2023,-,-,-,19683.62,36.71,.19,11986141,601.32,31.38,3.54,1.03
Nifty MidSmall Healthcare,30-01-2023,-,-,-,19543.94,-139.68,-.71,13099629,629.76,31.13,3.51,1.04
Nifty MidSmall Healthcare,31-01-2023,-,-,-,19597.2,53.27,.27,18398866,907.69,31.07,3.52,1.04
Nifty MidSmall Healthcare,01-02-2023,-,-,-,19527.09,-70.12,-.36,14481914,714.28,30.96,3.51,1.04
Nifty MidSmall Healthcare,02-02-2023,-,-,-,19546.57,19.49,.1,10454050,594.34,30.99,3.51,1.04
Nifty MidSmall Healthcare,03-02-2023,-,-,-,19413.57,-133.01,-.68,12972797,705.65,30.9,3.49,1.05
Nifty MidSmall Healthcare,06-02-2023,-,-,-,19641.93,228.37,1.18,14927374,865.93,31.17,3.53,1.03
Nifty MidSmall Healthcare,07-02-2023,-,-,-,19660.29,18.36,.09,11482135,662.08,31.21,3.53,1.03
Nifty MidSmall Healthcare,08-02-2023,-,-,-,19932.03,271.74,1.38,15881070,908.66,31.66,3.58,1.02
Nifty MidSmall Healthcare,09-02-2023,-,-,-,19884.68,-47.35,-.24,10193017,624.4,31.56,3.57,1.02
Nifty MidSmall Healthcare,10-02-2023,-,-,-,19939.13,54.45,.27,20224756,1386.7,31.53,3.58,.96
Nifty MidSmall Healthcare,13-02-2023,-,-,-,19644.11,-295.02,-1.48,19930081,1190.78,31.32,3.53,.99
Nifty MidSmall Healthcare,14-02-2023,-,-,-,19525.29,-118.82,-.6,15553258,835.14,31.99,3.51,.99
Nifty MidSmall Healthcare,15-02-2023,-,-,-,19582.05,56.76,.29,8891724,489.86,32.1,3.52,.98
Nifty MidSmall Healthcare,16-02-2023,-,-,-,19752.78,170.73,.87,15350869,809.2,32.59,3.55,.97
Nifty MidSmall Healthcare,17-02-2023,-,-,-,19589.36,-163.42,-.83,10695130,667.64,32.33,3.52,1.11
Nifty MidSmall Healthcare,20-02-2023,-,-,-,19592.92,3.56,.02,8529242,497.82,32.34,3.52,1.09
Nifty MidSmall Healthcare,21-02-2023,-,-,-,19621.57,28.66,.15,9042241,558.91,32.39,3.53,1.08
Nifty MidSmall Healthcare,22-02-2023,-,-,-,19547.27,-74.31,-.38,11870679,671.78,32.26,3.51,1.09
Nifty MidSmall Healthcare,23-02-2023,-,-,-,19534.22,-13.05,-.07,11990827,713.42,32.24,3.51,1.08
Nifty MidSmall Healthcare,24-02-2023,-,-,-,19539.67,5.45,.03,9435227,655.41,32.25,3.51,1.08
Nifty MidSmall Healthcare,27-02-2023,-,-,-,19447.31,-92.36,-.47,9234555,626.8,32.03,3.5,1.08
